time_s,vin
3.762960000000000306e-05,2.425040000000000084e+00
3.763039999999999804e-05,2.444570000000000132e+00
3.763119999999999980e-05,2.425040000000000084e+00
3.763200000000000155e-05,2.444570000000000132e+00
3.763280000000000330e-05,2.425040000000000084e+00
3.763359999999999828e-05,2.454340000000000188e+00
3.763440000000000004e-05,2.385979999999999990e+00
3.763520000000000179e-05,2.425040000000000084e+00
3.763599999999999677e-05,2.395739999999999981e+00
3.763679999999999852e-05,2.434800000000000075e+00
3.763760000000000028e-05,2.405510000000000037e+00
3.763840000000000203e-05,2.473869999999999791e+00
3.763919999999999701e-05,2.415270000000000028e+00
3.763999999999999876e-05,2.444570000000000132e+00
3.764080000000000052e-05,2.444570000000000132e+00
3.764160000000000227e-05,2.444570000000000132e+00
3.764239999999999725e-05,2.415270000000000028e+00
3.764319999999999900e-05,2.444570000000000132e+00
3.764400000000000076e-05,2.405510000000000037e+00
3.764480000000000251e-05,2.454340000000000188e+00
3.764559999999999749e-05,2.425040000000000084e+00
3.764639999999999924e-05,2.444570000000000132e+00
3.764720000000000100e-05,2.405510000000000037e+00
3.764800000000000275e-05,2.434800000000000075e+00
3.764879999999999773e-05,2.415270000000000028e+00
3.764959999999999948e-05,2.464100000000000179e+00
3.765040000000000124e-05,2.405510000000000037e+00
3.765120000000000299e-05,2.434800000000000075e+00
3.765199999999999797e-05,2.405510000000000037e+00
3.765279999999999972e-05,2.415270000000000028e+00
3.765360000000000148e-05,2.434800000000000075e+00
3.765440000000000323e-05,2.434800000000000075e+00
3.765519999999999821e-05,2.405510000000000037e+00
3.765599999999999996e-05,2.454340000000000188e+00
3.765680000000000172e-05,2.415270000000000028e+00
3.765759999999999670e-05,2.425040000000000084e+00
3.765839999999999845e-05,2.415270000000000028e+00
3.765920000000000021e-05,2.454340000000000188e+00
3.766000000000000196e-05,2.434800000000000075e+00
3.766079999999999694e-05,2.444570000000000132e+00
3.766159999999999869e-05,2.405510000000000037e+00
3.766240000000000045e-05,2.444570000000000132e+00
3.766320000000000220e-05,2.415270000000000028e+00
3.766399999999999718e-05,2.444570000000000132e+00
3.766479999999999893e-05,2.444570000000000132e+00
3.766560000000000069e-05,2.473869999999999791e+00
3.766640000000000244e-05,2.434800000000000075e+00
3.766719999999999742e-05,2.464100000000000179e+00
3.766799999999999917e-05,2.405510000000000037e+00
3.766880000000000093e-05,2.464100000000000179e+00
3.766960000000000268e-05,2.385979999999999990e+00
3.767039999999999766e-05,2.425040000000000084e+00
3.767119999999999941e-05,2.434800000000000075e+00
3.767200000000000117e-05,2.464100000000000179e+00
3.767280000000000292e-05,2.425040000000000084e+00
3.767359999999999790e-05,2.434800000000000075e+00
3.767439999999999965e-05,2.415270000000000028e+00
3.767520000000000141e-05,2.444570000000000132e+00
3.767600000000000316e-05,2.415270000000000028e+00
3.767679999999999814e-05,2.434800000000000075e+00
3.767759999999999989e-05,2.434800000000000075e+00
3.767840000000000165e-05,2.464100000000000179e+00
3.767919999999999663e-05,2.444570000000000132e+00
3.767999999999999838e-05,2.444570000000000132e+00
3.768080000000000013e-05,2.425040000000000084e+00
3.768160000000000189e-05,2.434800000000000075e+00
3.768239999999999687e-05,2.415270000000000028e+00
3.768319999999999862e-05,2.434800000000000075e+00
3.768400000000000037e-05,2.425040000000000084e+00
3.768480000000000213e-05,2.434800000000000075e+00
3.768559999999999711e-05,2.444570000000000132e+00
3.768639999999999886e-05,2.444570000000000132e+00
3.768720000000000061e-05,2.395739999999999981e+00
3.768800000000000237e-05,2.444570000000000132e+00
3.768879999999999735e-05,2.405510000000000037e+00
3.768959999999999910e-05,2.434800000000000075e+00
3.769040000000000086e-05,2.425040000000000084e+00
3.769120000000000261e-05,2.444570000000000132e+00
3.769199999999999759e-05,2.444570000000000132e+00
3.769279999999999934e-05,2.425040000000000084e+00
3.769360000000000110e-05,2.385979999999999990e+00
3.769440000000000285e-05,2.464100000000000179e+00
3.769519999999999783e-05,2.405510000000000037e+00
3.769599999999999958e-05,2.454340000000000188e+00
3.769680000000000134e-05,2.405510000000000037e+00
3.769760000000000309e-05,2.434800000000000075e+00
3.769839999999999807e-05,2.415270000000000028e+00
3.769919999999999982e-05,2.434800000000000075e+00
3.770000000000000158e-05,2.405510000000000037e+00
3.770080000000000333e-05,2.444570000000000132e+00
3.770159999999999831e-05,2.395739999999999981e+00
3.770240000000000006e-05,2.434800000000000075e+00
3.770320000000000182e-05,2.405510000000000037e+00
3.770399999999999679e-05,2.464100000000000179e+00
3.770479999999999855e-05,2.405510000000000037e+00
3.770560000000000030e-05,2.415270000000000028e+00
3.770640000000000206e-05,2.395739999999999981e+00
3.770719999999999703e-05,2.425040000000000084e+00
3.770799999999999879e-05,2.405510000000000037e+00
3.770880000000000054e-05,2.444570000000000132e+00
3.770960000000000230e-05,2.415270000000000028e+00
3.771039999999999728e-05,2.444570000000000132e+00
3.771119999999999903e-05,2.425040000000000084e+00
3.771200000000000078e-05,2.444570000000000132e+00
3.771280000000000254e-05,2.415270000000000028e+00
3.771359999999999752e-05,2.434800000000000075e+00
3.771439999999999927e-05,2.434800000000000075e+00
3.771520000000000102e-05,2.464100000000000179e+00
3.771600000000000278e-05,2.425040000000000084e+00
3.771679999999999776e-05,2.444570000000000132e+00
3.771759999999999951e-05,2.444570000000000132e+00
3.771840000000000126e-05,2.444570000000000132e+00
3.771920000000000302e-05,2.415270000000000028e+00
3.771999999999999800e-05,2.434800000000000075e+00
3.772079999999999975e-05,2.415270000000000028e+00
3.772160000000000150e-05,2.473869999999999791e+00
3.772240000000000326e-05,2.425040000000000084e+00
3.772319999999999824e-05,2.434800000000000075e+00
3.772399999999999999e-05,2.425040000000000084e+00
3.772480000000000175e-05,2.473869999999999791e+00
3.772559999999999672e-05,2.415270000000000028e+00
3.772639999999999848e-05,2.444570000000000132e+00
3.772720000000000023e-05,2.405510000000000037e+00
3.772800000000000199e-05,2.464100000000000179e+00
3.772879999999999696e-05,2.425040000000000084e+00
3.772959999999999872e-05,2.454340000000000188e+00
3.773040000000000047e-05,2.425040000000000084e+00
3.773120000000000223e-05,2.434800000000000075e+00
3.773199999999999720e-05,2.405510000000000037e+00
3.773279999999999896e-05,2.434800000000000075e+00
3.773360000000000071e-05,2.405510000000000037e+00
3.773440000000000247e-05,2.425040000000000084e+00
3.773519999999999744e-05,2.444570000000000132e+00
3.773599999999999920e-05,2.425040000000000084e+00
3.773680000000000095e-05,2.434800000000000075e+00
3.773760000000000271e-05,2.454340000000000188e+00
3.773839999999999768e-05,2.434800000000000075e+00
3.773919999999999944e-05,2.464100000000000179e+00
3.774000000000000119e-05,2.415270000000000028e+00
3.774080000000000295e-05,2.473869999999999791e+00
3.774159999999999793e-05,2.415270000000000028e+00
3.774239999999999968e-05,2.473869999999999791e+00
3.774320000000000143e-05,2.464100000000000179e+00
3.774400000000000319e-05,2.444570000000000132e+00
3.774479999999999817e-05,2.425040000000000084e+00
3.774559999999999992e-05,2.444570000000000132e+00
3.774640000000000167e-05,2.405510000000000037e+00
3.774719999999999665e-05,2.444570000000000132e+00
3.774799999999999841e-05,2.434800000000000075e+00
3.774880000000000016e-05,2.454340000000000188e+00
3.774960000000000191e-05,2.434800000000000075e+00
3.775039999999999689e-05,2.464100000000000179e+00
3.775119999999999865e-05,2.405510000000000037e+00
3.775200000000000040e-05,2.434800000000000075e+00
3.775280000000000215e-05,2.415270000000000028e+00
3.775359999999999713e-05,2.464100000000000179e+00
3.775439999999999889e-05,2.434800000000000075e+00
3.775520000000000064e-05,2.464100000000000179e+00
3.775600000000000240e-05,2.444570000000000132e+00
3.775679999999999737e-05,2.425040000000000084e+00
3.775759999999999913e-05,2.415270000000000028e+00
3.775840000000000088e-05,2.434800000000000075e+00
3.775920000000000264e-05,2.415270000000000028e+00
3.775999999999999761e-05,2.425040000000000084e+00
3.776079999999999937e-05,2.434800000000000075e+00
3.776160000000000112e-05,2.454340000000000188e+00
3.776240000000000288e-05,2.425040000000000084e+00
3.776319999999999785e-05,2.425040000000000084e+00
3.776399999999999961e-05,2.434800000000000075e+00
3.776480000000000136e-05,2.444570000000000132e+00
3.776560000000000312e-05,2.415270000000000028e+00
3.776639999999999809e-05,2.444570000000000132e+00
3.776719999999999985e-05,2.434800000000000075e+00
3.776800000000000160e-05,2.444570000000000132e+00
3.776880000000000336e-05,2.444570000000000132e+00
3.776959999999999833e-05,2.444570000000000132e+00
3.777040000000000009e-05,2.405510000000000037e+00
3.777120000000000184e-05,2.444570000000000132e+00
3.777199999999999682e-05,2.415270000000000028e+00
3.777279999999999858e-05,2.434800000000000075e+00
3.777360000000000033e-05,2.454340000000000188e+00
3.777440000000000208e-05,2.444570000000000132e+00
3.777519999999999706e-05,2.434800000000000075e+00
3.777599999999999882e-05,2.415270000000000028e+00
3.777680000000000057e-05,2.434800000000000075e+00
3.777760000000000232e-05,2.444570000000000132e+00
3.777839999999999730e-05,2.405510000000000037e+00
3.777919999999999906e-05,2.444570000000000132e+00
3.778000000000000081e-05,2.434800000000000075e+00
3.778080000000000256e-05,2.454340000000000188e+00
3.778159999999999754e-05,2.434800000000000075e+00
3.778239999999999930e-05,2.454340000000000188e+00
3.778320000000000105e-05,2.405510000000000037e+00
3.778400000000000280e-05,2.434800000000000075e+00
3.778479999999999778e-05,2.425040000000000084e+00
3.778559999999999954e-05,2.444570000000000132e+00
3.778640000000000129e-05,2.425040000000000084e+00
3.778720000000000305e-05,2.444570000000000132e+00
3.778799999999999802e-05,2.444570000000000132e+00
3.778879999999999978e-05,2.444570000000000132e+00
3.778960000000000153e-05,2.405510000000000037e+00
3.779040000000000329e-05,2.434800000000000075e+00
3.779119999999999826e-05,2.415270000000000028e+00
3.779200000000000002e-05,2.434800000000000075e+00
3.779280000000000177e-05,2.434800000000000075e+00
3.779359999999999675e-05,2.464100000000000179e+00
3.779439999999999850e-05,2.444570000000000132e+00
3.779520000000000026e-05,2.454340000000000188e+00
3.779600000000000201e-05,2.395739999999999981e+00
3.779679999999999699e-05,2.434800000000000075e+00
3.779759999999999874e-05,2.405510000000000037e+00
3.779840000000000050e-05,2.473869999999999791e+00
3.779920000000000225e-05,2.434800000000000075e+00
3.779999999999999723e-05,2.464100000000000179e+00
3.780079999999999898e-05,2.444570000000000132e+00
3.780160000000000074e-05,2.434800000000000075e+00
3.780240000000000249e-05,2.425040000000000084e+00
3.780319999999999747e-05,2.444570000000000132e+00
3.780399999999999923e-05,2.395739999999999981e+00
3.780480000000000098e-05,2.434800000000000075e+00
3.780560000000000273e-05,2.415270000000000028e+00
3.780639999999999771e-05,2.444570000000000132e+00
3.780719999999999947e-05,2.405510000000000037e+00
3.780800000000000122e-05,2.464100000000000179e+00
3.780880000000000297e-05,2.376209999999999933e+00
3.780959999999999795e-05,2.444570000000000132e+00
3.781039999999999971e-05,2.405510000000000037e+00
3.781120000000000146e-05,2.434800000000000075e+00
3.781200000000000321e-05,2.415270000000000028e+00
3.781279999999999819e-05,2.434800000000000075e+00
3.781359999999999995e-05,2.415270000000000028e+00
3.781440000000000170e-05,2.434800000000000075e+00
3.781519999999999668e-05,2.415270000000000028e+00
3.781599999999999843e-05,2.415270000000000028e+00
3.781680000000000019e-05,2.434800000000000075e+00
3.781760000000000194e-05,2.464100000000000179e+00
3.781839999999999692e-05,2.444570000000000132e+00
3.781919999999999867e-05,2.464100000000000179e+00
3.782000000000000043e-05,2.415270000000000028e+00
3.782080000000000218e-05,2.473869999999999791e+00
3.782159999999999716e-05,2.425040000000000084e+00
3.782239999999999891e-05,2.444570000000000132e+00
3.782320000000000067e-05,2.434800000000000075e+00
3.782400000000000242e-05,2.425040000000000084e+00
3.782479999999999740e-05,2.434800000000000075e+00
3.782559999999999915e-05,2.444570000000000132e+00
3.782640000000000091e-05,2.444570000000000132e+00
3.782720000000000266e-05,2.405510000000000037e+00
3.782799999999999764e-05,2.415270000000000028e+00
3.782879999999999939e-05,2.444570000000000132e+00
3.782960000000000115e-05,2.415270000000000028e+00
3.783040000000000290e-05,2.473869999999999791e+00
3.783119999999999788e-05,2.415270000000000028e+00
3.783199999999999963e-05,2.454340000000000188e+00
3.783280000000000139e-05,2.444570000000000132e+00
3.783360000000000314e-05,2.444570000000000132e+00
3.783439999999999812e-05,2.415270000000000028e+00
3.783519999999999988e-05,2.464100000000000179e+00
3.783600000000000163e-05,2.395739999999999981e+00
3.783680000000000338e-05,2.444570000000000132e+00
3.783759999999999836e-05,2.405510000000000037e+00
3.783840000000000012e-05,2.464100000000000179e+00
3.783920000000000187e-05,2.444570000000000132e+00
3.783999999999999685e-05,2.444570000000000132e+00
3.784079999999999860e-05,2.405510000000000037e+00
3.784160000000000036e-05,2.444570000000000132e+00
3.784240000000000211e-05,2.405510000000000037e+00
3.784319999999999709e-05,2.444570000000000132e+00
3.784399999999999884e-05,2.444570000000000132e+00
3.784480000000000060e-05,2.473869999999999791e+00
3.784560000000000235e-05,2.464100000000000179e+00
3.784639999999999733e-05,2.464100000000000179e+00
3.784719999999999908e-05,2.434800000000000075e+00
3.784800000000000084e-05,2.434800000000000075e+00
3.784880000000000259e-05,2.434800000000000075e+00
3.784959999999999757e-05,2.434800000000000075e+00
3.785039999999999932e-05,2.425040000000000084e+00
3.785120000000000108e-05,2.454340000000000188e+00
3.785200000000000283e-05,2.425040000000000084e+00
3.785279999999999781e-05,2.454340000000000188e+00
3.785359999999999956e-05,2.395739999999999981e+00
3.785440000000000132e-05,2.444570000000000132e+00
3.785520000000000307e-05,2.425040000000000084e+00
3.785599999999999805e-05,2.415270000000000028e+00
3.785679999999999980e-05,2.434800000000000075e+00
3.785760000000000156e-05,2.464100000000000179e+00
3.785840000000000331e-05,2.434800000000000075e+00
3.785919999999999829e-05,2.454340000000000188e+00
3.786000000000000004e-05,2.425040000000000084e+00
3.786080000000000180e-05,2.444570000000000132e+00
3.786159999999999678e-05,2.444570000000000132e+00
3.786239999999999853e-05,2.434800000000000075e+00
3.786320000000000028e-05,2.415270000000000028e+00
3.786400000000000204e-05,2.444570000000000132e+00
3.786479999999999702e-05,2.405510000000000037e+00
3.786559999999999877e-05,2.464100000000000179e+00
3.786640000000000053e-05,2.415270000000000028e+00
3.786720000000000228e-05,2.454340000000000188e+00
3.786799999999999726e-05,2.415270000000000028e+00
3.786879999999999901e-05,2.473869999999999791e+00
3.786960000000000077e-05,2.405510000000000037e+00
3.787040000000000252e-05,2.434800000000000075e+00
3.787119999999999750e-05,2.444570000000000132e+00
3.787199999999999925e-05,2.444570000000000132e+00
3.787280000000000101e-05,2.434800000000000075e+00
3.787360000000000276e-05,2.444570000000000132e+00
3.787439999999999774e-05,2.405510000000000037e+00
3.787519999999999949e-05,2.454340000000000188e+00
3.787600000000000125e-05,2.425040000000000084e+00
3.787680000000000300e-05,2.415270000000000028e+00
3.787759999999999798e-05,2.444570000000000132e+00
3.787839999999999973e-05,2.444570000000000132e+00
3.787920000000000149e-05,2.425040000000000084e+00
3.788000000000000324e-05,2.444570000000000132e+00
3.788079999999999822e-05,2.395739999999999981e+00
3.788159999999999997e-05,2.473869999999999791e+00
3.788240000000000173e-05,2.425040000000000084e+00
3.788319999999999671e-05,2.444570000000000132e+00
3.788399999999999846e-05,2.425040000000000084e+00
3.788480000000000021e-05,2.425040000000000084e+00
3.788560000000000197e-05,2.405510000000000037e+00
3.788639999999999695e-05,2.464100000000000179e+00
3.788719999999999870e-05,2.395739999999999981e+00
3.788800000000000045e-05,2.425040000000000084e+00
3.788880000000000221e-05,2.434800000000000075e+00
3.788959999999999719e-05,2.434800000000000075e+00
3.789039999999999894e-05,2.434800000000000075e+00
3.789120000000000069e-05,2.444570000000000132e+00
3.789200000000000245e-05,2.395739999999999981e+00
3.789279999999999743e-05,2.444570000000000132e+00
3.789359999999999918e-05,2.405510000000000037e+00
3.789440000000000093e-05,2.434800000000000075e+00
3.789520000000000269e-05,2.425040000000000084e+00
3.789599999999999767e-05,2.444570000000000132e+00
3.789679999999999942e-05,2.415270000000000028e+00
3.789760000000000118e-05,2.434800000000000075e+00
3.789840000000000293e-05,2.415270000000000028e+00
3.789919999999999791e-05,2.464100000000000179e+00
3.789999999999999966e-05,2.405510000000000037e+00
3.790080000000000142e-05,2.464100000000000179e+00
3.790160000000000317e-05,2.444570000000000132e+00
3.790239999999999815e-05,2.464100000000000179e+00
3.790319999999999990e-05,2.425040000000000084e+00
3.790400000000000166e-05,2.473869999999999791e+00
3.790479999999999663e-05,2.405510000000000037e+00
3.790559999999999839e-05,2.454340000000000188e+00
3.790640000000000014e-05,2.444570000000000132e+00
3.790720000000000190e-05,2.464100000000000179e+00
3.790799999999999687e-05,2.434800000000000075e+00
3.790879999999999863e-05,2.434800000000000075e+00
3.790960000000000038e-05,2.434800000000000075e+00
3.791040000000000214e-05,2.444570000000000132e+00
3.791119999999999711e-05,2.425040000000000084e+00
3.791199999999999887e-05,2.464100000000000179e+00
3.791280000000000062e-05,2.415270000000000028e+00
3.791360000000000238e-05,2.483629999999999782e+00
3.791439999999999736e-05,2.434800000000000075e+00
3.791519999999999911e-05,2.464100000000000179e+00
3.791600000000000086e-05,2.454340000000000188e+00
3.791680000000000262e-05,2.444570000000000132e+00
3.791759999999999760e-05,2.434800000000000075e+00
3.791839999999999935e-05,2.444570000000000132e+00
3.791920000000000110e-05,2.434800000000000075e+00
3.792000000000000286e-05,2.444570000000000132e+00
3.792079999999999784e-05,2.444570000000000132e+00
3.792159999999999959e-05,2.454340000000000188e+00
3.792240000000000134e-05,2.434800000000000075e+00
3.792320000000000310e-05,2.454340000000000188e+00
3.792399999999999808e-05,2.415270000000000028e+00
3.792479999999999983e-05,2.454340000000000188e+00
3.792560000000000158e-05,2.415270000000000028e+00
3.792640000000000334e-05,2.444570000000000132e+00
3.792719999999999832e-05,2.454340000000000188e+00
3.792800000000000007e-05,2.464100000000000179e+00
3.792880000000000183e-05,2.425040000000000084e+00
3.792959999999999680e-05,2.473869999999999791e+00
3.793039999999999856e-05,2.425040000000000084e+00
3.793120000000000031e-05,2.405510000000000037e+00
3.793200000000000207e-05,2.405510000000000037e+00
3.793279999999999704e-05,2.464100000000000179e+00
3.793359999999999880e-05,2.415270000000000028e+00
3.793440000000000055e-05,2.444570000000000132e+00
3.793520000000000231e-05,2.444570000000000132e+00
3.793599999999999728e-05,2.434800000000000075e+00
3.793679999999999904e-05,2.425040000000000084e+00
3.793760000000000079e-05,2.454340000000000188e+00
3.793840000000000255e-05,2.425040000000000084e+00
3.793919999999999752e-05,2.444570000000000132e+00
3.793999999999999928e-05,2.425040000000000084e+00
3.794080000000000103e-05,2.454340000000000188e+00
3.794160000000000279e-05,2.415270000000000028e+00
3.794239999999999776e-05,2.434800000000000075e+00
3.794319999999999952e-05,2.395739999999999981e+00
3.794400000000000127e-05,2.444570000000000132e+00
3.794480000000000303e-05,2.405510000000000037e+00
3.794559999999999801e-05,2.444570000000000132e+00
3.794639999999999976e-05,2.434800000000000075e+00
3.794720000000000151e-05,2.464100000000000179e+00
3.794800000000000327e-05,2.444570000000000132e+00
3.794879999999999825e-05,2.444570000000000132e+00
3.794960000000000000e-05,2.434800000000000075e+00
3.795040000000000175e-05,2.464100000000000179e+00
3.795119999999999673e-05,2.434800000000000075e+00
3.795199999999999849e-05,2.454340000000000188e+00
3.795280000000000024e-05,2.434800000000000075e+00
3.795360000000000199e-05,2.473869999999999791e+00
3.795439999999999697e-05,2.434800000000000075e+00
3.795519999999999873e-05,2.473869999999999791e+00
3.795600000000000048e-05,2.434800000000000075e+00
3.795680000000000223e-05,2.464100000000000179e+00
3.795759999999999721e-05,2.415270000000000028e+00
3.795839999999999897e-05,2.473869999999999791e+00
3.795920000000000072e-05,2.425040000000000084e+00
3.796000000000000248e-05,2.473869999999999791e+00
3.796079999999999745e-05,2.444570000000000132e+00
3.796159999999999921e-05,2.454340000000000188e+00
3.796240000000000096e-05,2.425040000000000084e+00
3.796320000000000272e-05,2.464100000000000179e+00
3.796399999999999769e-05,2.415270000000000028e+00
3.796479999999999945e-05,2.444570000000000132e+00
3.796560000000000120e-05,2.434800000000000075e+00
3.796640000000000296e-05,2.444570000000000132e+00
3.796719999999999793e-05,2.434800000000000075e+00
3.796799999999999969e-05,2.454340000000000188e+00
3.796880000000000144e-05,2.434800000000000075e+00
3.796960000000000320e-05,2.405510000000000037e+00
3.797039999999999817e-05,2.434800000000000075e+00
3.797119999999999993e-05,2.473869999999999791e+00
3.797200000000000168e-05,2.425040000000000084e+00
3.797279999999999666e-05,2.473869999999999791e+00
3.797359999999999841e-05,2.444570000000000132e+00
3.797440000000000017e-05,2.454340000000000188e+00
3.797520000000000192e-05,2.425040000000000084e+00
3.797599999999999690e-05,2.444570000000000132e+00
3.797679999999999866e-05,2.425040000000000084e+00
3.797760000000000041e-05,2.444570000000000132e+00
3.797840000000000216e-05,2.434800000000000075e+00
3.797919999999999714e-05,2.454340000000000188e+00
3.797999999999999890e-05,2.434800000000000075e+00
3.798080000000000065e-05,2.434800000000000075e+00
3.798160000000000240e-05,2.425040000000000084e+00
3.798239999999999738e-05,2.444570000000000132e+00
3.798319999999999914e-05,2.425040000000000084e+00
3.798400000000000089e-05,2.444570000000000132e+00
3.798480000000000264e-05,2.434800000000000075e+00
3.798559999999999762e-05,2.483629999999999782e+00
3.798639999999999938e-05,2.454340000000000188e+00
3.798720000000000113e-05,2.464100000000000179e+00
3.798800000000000288e-05,2.415270000000000028e+00
3.798879999999999786e-05,2.444570000000000132e+00
3.798959999999999962e-05,2.425040000000000084e+00
3.799040000000000137e-05,2.444570000000000132e+00
3.799120000000000313e-05,2.434800000000000075e+00
3.799199999999999810e-05,2.464100000000000179e+00
3.799279999999999986e-05,2.473869999999999791e+00
3.799360000000000161e-05,2.473869999999999791e+00
3.799440000000000337e-05,2.434800000000000075e+00
3.799519999999999834e-05,2.434800000000000075e+00
3.799600000000000010e-05,2.434800000000000075e+00
3.799680000000000185e-05,2.425040000000000084e+00
3.799759999999999683e-05,2.425040000000000084e+00
3.799839999999999858e-05,2.464100000000000179e+00
3.799920000000000034e-05,2.434800000000000075e+00
3.800000000000000209e-05,2.464100000000000179e+00
3.800079999999999707e-05,2.425040000000000084e+00
3.800159999999999882e-05,2.434800000000000075e+00
3.800240000000000058e-05,2.405510000000000037e+00
3.800320000000000233e-05,2.473869999999999791e+00
3.800399999999999731e-05,2.454340000000000188e+00
3.800479999999999906e-05,2.454340000000000188e+00
3.800560000000000082e-05,2.434800000000000075e+00
3.800640000000000257e-05,2.454340000000000188e+00
3.800719999999999755e-05,2.415270000000000028e+00
3.800799999999999930e-05,2.454340000000000188e+00
3.800880000000000106e-05,2.415270000000000028e+00
3.800960000000000281e-05,2.473869999999999791e+00
3.801039999999999779e-05,2.434800000000000075e+00
3.801119999999999955e-05,2.473869999999999791e+00
3.801200000000000130e-05,2.454340000000000188e+00
3.801280000000000305e-05,2.464100000000000179e+00
3.801359999999999803e-05,2.434800000000000075e+00
3.801439999999999979e-05,2.444570000000000132e+00
3.801520000000000154e-05,2.395739999999999981e+00
3.801600000000000329e-05,2.493399999999999839e+00
3.801679999999999827e-05,2.444570000000000132e+00
3.801760000000000003e-05,2.454340000000000188e+00
3.801840000000000178e-05,2.454340000000000188e+00
3.801919999999999676e-05,2.473869999999999791e+00
3.801999999999999851e-05,2.415270000000000028e+00
3.802080000000000027e-05,2.464100000000000179e+00
3.802160000000000202e-05,2.415270000000000028e+00
3.802239999999999700e-05,2.464100000000000179e+00
3.802319999999999875e-05,2.434800000000000075e+00
3.802400000000000051e-05,2.464100000000000179e+00
3.802480000000000226e-05,2.444570000000000132e+00
3.802559999999999724e-05,2.483629999999999782e+00
3.802639999999999899e-05,2.415270000000000028e+00
3.802720000000000075e-05,2.444570000000000132e+00
3.802800000000000250e-05,2.425040000000000084e+00
3.802879999999999748e-05,2.444570000000000132e+00
3.802959999999999923e-05,2.425040000000000084e+00
3.803040000000000099e-05,2.483629999999999782e+00
3.803120000000000274e-05,2.425040000000000084e+00
3.803199999999999772e-05,2.473869999999999791e+00
3.803279999999999947e-05,2.415270000000000028e+00
3.803360000000000123e-05,2.464100000000000179e+00
3.803440000000000298e-05,2.415270000000000028e+00
3.803519999999999796e-05,2.473869999999999791e+00
3.803599999999999971e-05,2.425040000000000084e+00
3.803680000000000147e-05,2.454340000000000188e+00
3.803760000000000322e-05,2.444570000000000132e+00
3.803839999999999820e-05,2.454340000000000188e+00
3.803919999999999995e-05,2.434800000000000075e+00
3.804000000000000171e-05,2.444570000000000132e+00
3.804079999999999669e-05,2.425040000000000084e+00
3.804159999999999844e-05,2.444570000000000132e+00
3.804240000000000020e-05,2.415270000000000028e+00
3.804320000000000195e-05,2.464100000000000179e+00
3.804399999999999693e-05,2.444570000000000132e+00
3.804479999999999868e-05,2.454340000000000188e+00
3.804560000000000044e-05,2.415270000000000028e+00
3.804640000000000219e-05,2.464100000000000179e+00
3.804719999999999717e-05,2.405510000000000037e+00
3.804799999999999892e-05,2.444570000000000132e+00
3.804880000000000068e-05,2.425040000000000084e+00
3.804960000000000243e-05,2.464100000000000179e+00
3.805039999999999741e-05,2.444570000000000132e+00
3.805119999999999916e-05,2.473869999999999791e+00
3.805200000000000092e-05,2.415270000000000028e+00
3.805280000000000267e-05,2.464100000000000179e+00
3.805359999999999765e-05,2.425040000000000084e+00
3.805439999999999940e-05,2.454340000000000188e+00
3.805520000000000116e-05,2.415270000000000028e+00
3.805600000000000291e-05,2.464100000000000179e+00
3.805679999999999789e-05,2.444570000000000132e+00
3.805759999999999964e-05,2.464100000000000179e+00
3.805840000000000140e-05,2.425040000000000084e+00
3.805920000000000315e-05,2.464100000000000179e+00
3.805999999999999813e-05,2.434800000000000075e+00
3.806079999999999988e-05,2.434800000000000075e+00
3.806160000000000164e-05,2.425040000000000084e+00
3.806239999999999662e-05,2.454340000000000188e+00
3.806319999999999837e-05,2.444570000000000132e+00
3.806400000000000012e-05,2.473869999999999791e+00
3.806480000000000188e-05,2.415270000000000028e+00
3.806559999999999686e-05,2.444570000000000132e+00
3.806639999999999861e-05,2.405510000000000037e+00
3.806720000000000036e-05,2.444570000000000132e+00
3.806800000000000212e-05,2.444570000000000132e+00
3.806879999999999710e-05,2.454340000000000188e+00
3.806959999999999885e-05,2.444570000000000132e+00
3.807040000000000060e-05,2.473869999999999791e+00
3.807120000000000236e-05,2.415270000000000028e+00
3.807199999999999734e-05,2.425040000000000084e+00
3.807279999999999909e-05,2.434800000000000075e+00
3.807360000000000085e-05,2.483629999999999782e+00
3.807440000000000260e-05,2.444570000000000132e+00
3.807519999999999758e-05,2.473869999999999791e+00
3.807599999999999933e-05,2.444570000000000132e+00
3.807680000000000109e-05,2.473869999999999791e+00
3.807760000000000284e-05,2.425040000000000084e+00
3.807839999999999782e-05,2.464100000000000179e+00
3.807919999999999957e-05,2.415270000000000028e+00
3.808000000000000133e-05,2.444570000000000132e+00
3.808080000000000308e-05,2.434800000000000075e+00
3.808159999999999806e-05,2.464100000000000179e+00
3.808239999999999981e-05,2.444570000000000132e+00
3.808320000000000157e-05,2.444570000000000132e+00
3.808400000000000332e-05,2.415270000000000028e+00
3.808479999999999830e-05,2.425040000000000084e+00
3.808560000000000005e-05,2.425040000000000084e+00
3.808640000000000181e-05,2.473869999999999791e+00
3.808719999999999678e-05,2.434800000000000075e+00
3.808799999999999854e-05,2.464100000000000179e+00
3.808880000000000029e-05,2.454340000000000188e+00
3.808960000000000205e-05,2.464100000000000179e+00
3.809039999999999703e-05,2.425040000000000084e+00
3.809119999999999878e-05,2.444570000000000132e+00
3.809200000000000053e-05,2.444570000000000132e+00
3.809280000000000229e-05,2.483629999999999782e+00
3.809359999999999727e-05,2.444570000000000132e+00
3.809439999999999902e-05,2.473869999999999791e+00
3.809520000000000077e-05,2.434800000000000075e+00
