time_s,h
4.587680000000345006e-05,2.621187170273034904e-03
4.587760000000344504e-05,-2.142323247424791563e-02
4.587840000000344679e-05,2.039262504252167124e-02
4.587920000000344855e-05,-3.226357891019963550e-03
4.588000000000344353e-05,1.538970463731349075e-02
4.588080000000344528e-05,2.554188318929477911e-02
4.588160000000344704e-05,-1.651412273527293195e-02
4.588240000000344879e-05,-1.839629134243196684e-02
4.588320000000345054e-05,-6.147794413532356624e-03
4.588400000000344552e-05,-7.735952702823234439e-03
4.588480000000344728e-05,-2.768808515191725425e-02
4.588560000000344903e-05,-1.844768611964267557e-03
4.588640000000344401e-05,-1.266681008326834418e-02
4.588720000000344576e-05,-3.921492935798462538e-03
4.588800000000344752e-05,-1.787175549549097769e-02
4.588880000000344927e-05,1.061372874826688878e-02
4.588960000000345102e-05,-9.111282879730810830e-03
4.589040000000344600e-05,5.068862712896120976e-04
4.589120000000344776e-05,7.543082150613456167e-03
4.589200000000344951e-05,1.027528041115906635e-02
4.589280000000344449e-05,-8.525343000068307669e-03
4.589360000000344624e-05,-1.989624324312546169e-03
4.589440000000344800e-05,1.355429051816194400e-02
4.589520000000344975e-05,1.864826395270193990e-02
4.589600000000345151e-05,2.242592646103793146e-03
4.589680000000344648e-05,1.650902754307899747e-02
4.589760000000344824e-05,-8.445208240419298240e-03
4.589840000000344999e-05,3.361497290658899909e-03
4.589920000000344497e-05,4.418626028389296273e-03
4.590000000000344672e-05,-8.330147905789146365e-03
4.590080000000344848e-05,-7.254193893606938372e-03
4.590160000000345023e-05,7.422121385813942700e-03
4.590240000000345199e-05,-3.859528176271936808e-03
4.590320000000344696e-05,-1.083351259588595820e-03
4.590400000000344872e-05,-1.408812529062994368e-02
4.590480000000345047e-05,-1.574825398239235869e-02
4.590560000000344545e-05,1.061619076390924246e-02
4.590640000000344720e-05,5.869850797290677297e-03
4.590720000000344896e-05,9.306995329692020411e-03
4.590800000000345071e-05,-3.553762289470031865e-02
4.590880000000345247e-05,-1.165747451836007592e-03
4.590960000000344744e-05,5.485198674196284895e-03
4.591040000000344920e-05,2.223116960121646751e-02
4.591120000000345095e-05,-4.432786055751211998e-03
4.591200000000344593e-05,-8.019207150196550060e-03
4.591280000000344769e-05,1.460020786260414656e-02
4.591360000000344944e-05,7.031529756979165019e-03
4.591440000000345119e-05,-8.119404967937088324e-03
4.591520000000345295e-05,2.502873972133340483e-03
4.591600000000344793e-05,-2.239265934895722301e-03
4.591680000000344968e-05,-6.417059437105423168e-03
4.591760000000345143e-05,-1.191292912933205987e-02
4.591840000000344641e-05,5.971151453629410140e-03
4.591920000000344817e-05,-1.189579522351779002e-02
4.592000000000344992e-05,1.107903346061781501e-02
4.592080000000345167e-05,6.967910131552531791e-03
4.592160000000345343e-05,-1.763046551021181518e-02
4.592240000000344841e-05,-7.867778768376888342e-04
4.592320000000345016e-05,-1.756209335299749666e-02
4.592400000000345191e-05,-1.284209409331706466e-04
4.592480000000344689e-05,1.248363605765135526e-02
4.592560000000344865e-05,2.216862446294779604e-02
4.592640000000345040e-05,1.738827465208457601e-02
4.592720000000345216e-05,1.587525215261797670e-02
4.592800000000345391e-05,-8.050350513497614175e-04
4.592880000000344889e-05,1.385100070131561022e-02
4.592960000000345064e-05,-1.169800495791680807e-02
4.593040000000345240e-05,8.378633744710629883e-03
4.593120000000344737e-05,-8.607981253411915376e-03
4.593200000000344913e-05,3.291220777388609298e-03
4.593280000000345088e-05,4.281684730086877250e-03
4.593360000000345264e-05,6.880039417579842352e-03
4.593440000000345439e-05,-8.899631443774477096e-03
4.593520000000344937e-05,2.649698785876245313e-02
4.593600000000345112e-05,-2.552148169415360823e-02
4.593680000000345288e-05,-7.815955181693494749e-03
4.593760000000344785e-05,-7.479253822034522860e-03
4.593840000000344961e-05,-2.433248100033679612e-02
4.593920000000345136e-05,6.775749648514134069e-03
4.594000000000345312e-05,-1.066845896824780357e-02
4.594080000000345487e-05,-1.073204790350039753e-02
4.594160000000344985e-05,1.700481197659497665e-02
4.594240000000345160e-05,-4.778960381191439157e-03
4.594320000000345336e-05,-3.527686041102908333e-03
4.594400000000344834e-05,2.331252791234145715e-03
4.594480000000345009e-05,-1.066439773343952693e-02
4.594560000000345184e-05,-1.558977317785072494e-02
4.594640000000345360e-05,-7.819756781861121608e-03
4.594720000000345535e-05,-1.857706988187886972e-03
4.594800000000345033e-05,1.060897464084471688e-03
4.594880000000345208e-05,3.971275032174462552e-03
4.594960000000345384e-05,6.671026447132567122e-03
4.595040000000344882e-05,-8.391460274201798745e-04
4.595120000000345057e-05,-3.556838012259008579e-03
4.595200000000345232e-05,-1.826025460699564002e-03
4.595280000000345408e-05,1.476977526201606224e-02
4.595360000000345583e-05,-7.450307951101694560e-03
4.595440000000345081e-05,1.389369007170049644e-02
4.595520000000345256e-05,-1.205722239163734347e-02
4.595600000000345432e-05,9.052792725834424292e-03
4.595680000000344930e-05,-1.142714965785891768e-02
4.595760000000345105e-05,9.228466359935353497e-03
4.595840000000345281e-05,1.022508410293457119e-02
4.595920000000345456e-05,2.975651223944647279e-03
4.596000000000345631e-05,1.313488523781449271e-02
4.596080000000345129e-05,-5.060151504855076726e-03
4.596160000000345305e-05,-4.687663241656240924e-03
4.596240000000345480e-05,1.295762480824338633e-02
4.596320000000344978e-05,-5.428374752630124589e-03
4.596400000000345153e-05,2.845510397904192981e-02
4.596480000000345329e-05,-2.076152317627965975e-03
4.596560000000345504e-05,4.693168092771079179e-03
4.596640000000345679e-05,6.282290657390896330e-03
4.596720000000345177e-05,-1.146677655733750528e-03
4.596800000000345353e-05,5.867593035886351123e-03
4.596880000000345528e-05,8.818292691732116176e-03
4.596960000000345026e-05,6.749692103302757686e-03
4.597040000000345201e-05,4.260938375484382874e-03
4.597120000000345377e-05,6.581187718979655821e-03
4.597200000000345552e-05,1.245580001178377139e-02
4.597280000000345728e-05,1.914465489001414408e-03
4.597360000000345225e-05,5.628873410398278244e-03
4.597440000000345401e-05,1.594488870539318608e-03
4.597520000000345576e-05,-1.333210274091214259e-02
4.597600000000345074e-05,-4.253450986805833861e-03
4.597680000000345249e-05,-2.952866776910054690e-03
4.597760000000345425e-05,1.123347642198531740e-02
4.597840000000345600e-05,-1.094352467930284449e-02
4.597920000000345776e-05,-2.019175731820118183e-02
4.598000000000345273e-05,-3.861423892593893333e-04
4.598080000000345449e-05,1.592721615966190274e-02
4.598160000000345624e-05,-7.371753878881969792e-03
4.598240000000345122e-05,3.010749789462771608e-02
4.598320000000345297e-05,1.638977845328172187e-02
4.598400000000345473e-05,1.001521617564776062e-02
4.598480000000345648e-05,4.847039263181391645e-03
4.598560000000345824e-05,-6.271109568715286207e-03
4.598640000000345321e-05,-4.201809337804899430e-03
4.598720000000345497e-05,7.722838836532002621e-03
4.598800000000345672e-05,2.550890273761735171e-03
4.598880000000345170e-05,-4.435493237243897692e-03
4.598960000000345346e-05,8.916708638069616860e-03
4.599040000000345521e-05,1.009908874762769845e-02
4.599120000000345696e-05,1.305639202721772286e-02
4.599200000000345872e-05,3.360119432071977108e-03
4.599280000000345370e-05,-2.245222521519229728e-02
4.599360000000345545e-05,-1.894551737923278953e-02
4.599440000000345720e-05,-7.669014780972280808e-03
4.599520000000345218e-05,1.145615177491852640e-02
4.599600000000345394e-05,-2.877722601923389262e-03
4.599680000000345569e-05,1.043182013121217791e-02
4.599760000000345744e-05,1.470942336777437270e-02
4.599840000000345920e-05,6.320506772561311623e-04
4.599920000000345418e-05,2.449122397779427644e-03
4.600000000000345593e-05,1.226314440004663830e-03
4.600080000000345768e-05,-1.379777784718526183e-02
4.600160000000345266e-05,4.157429228333208056e-03
4.600240000000345442e-05,1.511798833085656150e-02
4.600320000000345617e-05,-1.852058067973369471e-02
4.600400000000345793e-05,-1.667058952943277148e-02
4.600480000000345968e-05,8.801568794915783545e-05
4.600560000000345466e-05,-2.289211176470420592e-02
4.600640000000345641e-05,-3.645147795791581316e-05
4.600720000000345817e-05,1.689151450621734565e-02
4.600800000000345314e-05,-6.773816444415717113e-03
4.600880000000345490e-05,4.350007488413495764e-03
4.600960000000345665e-05,5.969993470735884128e-03
4.601040000000345841e-05,-2.332341972127641334e-03
4.601120000000346016e-05,2.990476196748931975e-04
4.601200000000345514e-05,6.638854121707633144e-03
4.601280000000345689e-05,-4.869259316548528622e-03
4.601360000000345865e-05,-2.830398544418120249e-02
4.601440000000345362e-05,6.047278247410464193e-03
4.601520000000345538e-05,9.251547082147012005e-03
4.601600000000345713e-05,2.461561588162032924e-02
4.601680000000345889e-05,-6.837885150195262621e-03
4.601760000000346064e-05,9.679923596175983580e-03
4.601840000000345562e-05,2.603555442205248913e-02
4.601920000000345737e-05,1.748205752963239920e-02
4.602000000000345913e-05,3.584942685942235554e-03
4.602080000000345410e-05,-9.497830528808658829e-03
4.602160000000345586e-05,2.769395706312672428e-03
4.602240000000345761e-05,9.008542752090672318e-03
4.602320000000345937e-05,2.618314608787892378e-02
4.602400000000346112e-05,2.472474417812528871e-02
4.602480000000345610e-05,1.046902747421592922e-02
4.602560000000345785e-05,2.063359227119961059e-02
4.602640000000345961e-05,-1.628370875355226262e-04
4.602720000000345459e-05,-3.638860180732844327e-03
4.602800000000345634e-05,1.160773735231142821e-02
4.602880000000345809e-05,-1.084083437233209282e-02
